date,hostname,metrics,value,ds
2022-12-28,GTI_GU41_UPSB1,median,114000.0,20221228
2022-12-28,GTI_GU41_UPSB2,max,114000.0,20221228
2022-12-28,GTI_GU41_UPSB2,min,110000.0,20221228
2022-12-28,GTI_GU41_UPSB2,avg,111227.55,20221228
2022-12-28,GTI_GU41_UPSB2,median,111000.0,20221228
2023-08-22,GTI_GU21_UPSA3,max,65199.0,20230822
2023-08-22,GTI_GU21_UPSA3,min,61698.0,20230822
2023-08-22,GTI_GU21_UPSA3,avg,63123.23,20230822
2023-08-22,GTI_GU21_UPSA3,median,63098.0,20230822
2023-08-22,GTI_GU21_UPSB1,max,60798.0,20230822
2023-08-22,GTI_GU21_UPSB1,min,57899.0,20230822
2023-08-22,GTI_GU21_UPSB1,avg,59268.48,20230822
2023-08-22,GTI_GU21_UPSB1,median,59298.0,20230822
2023-08-22,GTI_GU21_UPSA1,max,65499.0,20230822
2023-08-22,GTI_GU21_UPSA1,min,61999.0,20230822
2023-08-22,GTI_GU21_UPSA1,avg,63580.55,20230822
2023-08-22,GTI_GU21_UPSA1,median,63499.0,20230822
2023-08-22,GTI_GU21_UPSB3,max,63198.0,20230822
2023-08-22,GTI_GU21_UPSB3,min,60298.0,20230822
2023-08-22,GTI_GU21_UPSB3,avg,61582.53,20230822
2023-08-22,GTI_GU21_UPSB3,median,61598.0,20230822
2023-08-22,GTI_GU41_UPSA1,max,131000.0,20230822
2023-08-22,GTI_GU41_UPSA1,min,127000.0,20230822
2023-08-22,GTI_GU41_UPSA1,avg,128458.1,20230822
2023-08-22,GTI_GU41_UPSA1,median,128000.0,20230822
2023-08-22,GTI_GU41_UPSB1,max,130000.0,20230822
2023-08-22,GTI_GU41_UPSB1,min,126000.0,20230822
2023-08-22,GTI_GU41_UPSB1,avg,127540.28,20230822
2023-08-22,GTI_GU41_UPSB1,median,128000.0,20230822
2023-08-22,GTI_GU21_UPSA2,max,66298.0,20230822
2023-08-22,GTI_GU21_UPSA2,min,62698.0,20230822
2023-08-22,GTI_GU21_UPSA2,avg,64156.43,20230822
2023-08-22,GTI_GU21_UPSA2,median,64099.0,20230822
2023-08-22,GTI_GU21_UPSB2,max,62699.0,20230822
2023-08-22,GTI_GU21_UPSB2,min,59798.0,20230822
2023-08-22,GTI_GU21_UPSB2,avg,61053.91,20230822
2023-08-22,GTI_GU21_UPSB2,median,61098.0,20230822
2023-08-22,GTI_GU41_UPSA2,max,129000.0,20230822
2023-08-22,GTI_GU41_UPSA2,min,125000.0,20230822
2023-08-22,GTI_GU41_UPSA2,avg,126508.91,20230822
2023-08-22,GTI_GU41_UPSA2,median,127000.0,20230822
2023-08-22,GTI_GU41_UPSB2,max,132000.0,20230822
2023-08-22,GTI_GU41_UPSB2,min,127000.0,20230822
2023-08-22,GTI_GU41_UPSB2,avg,129108.91,20230822
2023-08-22,GTI_GU41_UPSB2,median,129000.0,20230822
2023-07-12,GTI_GU21_UPSA1,max,68499.0,20230712
2023-07-12,GTI_GU21_UPSA1,min,65198.0,20230712
2023-07-12,GTI_GU21_UPSA1,avg,66949.12,20230712
2023-07-12,GTI_GU21_UPSA1,median,67099.0,20230712
2023-07-12,GTI_GU21_UPSB1,max,67199.0,20230712
2023-07-12,GTI_GU21_UPSB1,min,63698.0,20230712
2023-07-12,GTI_GU21_UPSB1,avg,64995.86,20230712
2023-07-12,GTI_GU21_UPSB1,median,64998.0,20230712
2023-07-12,GTI_GU21_UPSB2,max,68698.0,20230712
2023-07-12,GTI_GU21_UPSB2,min,65498.0,20230712
2023-07-12,GTI_GU21_UPSB2,avg,66898.39,20230712
2023-07-12,GTI_GU21_UPSB2,median,66898.0,20230712
2023-07-12,GTI_GU21_UPSB3,max,69498.0,20230712
2023-07-12,GTI_GU21_UPSB3,min,65998.0,20230712
2023-07-12,GTI_GU21_UPSB3,avg,67428.78,20230712
2023-07-12,GTI_GU21_UPSB3,median,67399.0,20230712
2023-07-12,GTI_GU41_UPSA2,max,130000.0,20230712
2023-07-12,GTI_GU41_UPSA2,min,126000.0,20230712
2023-07-12,GTI_GU41_UPSA2,avg,127775.81,20230712
2023-07-12,GTI_GU41_UPSA2,median,128000.0,20230712
2023-07-12,GTI_GU21_UPSA2,max,68899.0,20230712
2023-07-12,GTI_GU21_UPSA2,min,65499.0,20230712
2023-07-12,GTI_GU21_UPSA2,avg,67393.01,20230712
2023-07-12,GTI_GU21_UPSA2,median,67598.0,20230712
2023-07-12,GTI_GU41_UPSB2,max,126000.0,20230712
2023-07-12,GTI_GU41_UPSB2,min,122000.0,20230712
2023-07-12,GTI_GU41_UPSB2,avg,123936.57,20230712
2023-07-12,GTI_GU41_UPSB2,median,124000.0,20230712
2023-07-12,GTI_GU21_UPSA3,max,68098.0,20230712
2023-07-12,GTI_GU21_UPSA3,min,64598.0,20230712
2023-07-12,GTI_GU21_UPSA3,avg,66492.62,20230712
2023-07-12,GTI_GU21_UPSA3,median,66698.0,20230712
2023-07-12,GTI_GU41_UPSA1,max,128000.0,20230712
2023-07-12,GTI_GU41_UPSA1,min,124000.0,20230712
2023-07-12,GTI_GU41_UPSA1,avg,125575.35,20230712
2023-07-12,GTI_GU41_UPSA1,median,126000.0,20230712
2023-07-12,GTI_GU41_UPSB1,max,130000.0,20230712
2023-07-12,GTI_GU41_UPSB1,min,125000.0,20230712
2023-07-12,GTI_GU41_UPSB1,avg,126707.99,20230712
2023-07-12,GTI_GU41_UPSB1,median,127000.0,20230712
2023-07-17,GTI_GU21_UPSB2,max,68799.0,20230717
2023-07-17,GTI_GU21_UPSB2,min,65298.0,20230717
2023-07-17,GTI_GU21_UPSB2,avg,67243.19,20230717
2023-07-17,GTI_GU21_UPSB2,median,67298.0,20230717
2023-07-17,GTI_GU21_UPSA1,max,67998.0,20230717
2023-07-17,GTI_GU21_UPSA1,min,63698.0,20230717
2023-07-17,GTI_GU21_UPSA1,avg,65985.09,20230717
2023-07-17,GTI_GU21_UPSA1,median,66298.0,20230717
2023-07-17,GTI_GU21_UPSB3,max,69299.0,20230717
2023-07-17,GTI_GU21_UPSB3,min,65799.0,20230717
2023-07-17,GTI_GU21_UPSB3,avg,67764.73,20230717
2023-07-17,GTI_GU21_UPSB3,median,67799.0,20230717
2023-07-17,GTI_GU41_UPSA1,max,129000.0,20230717
2023-07-17,GTI_GU41_UPSA1,min,124000.0,20230717
2023-07-17,GTI_GU41_UPSA1,avg,125656.97,20230717
2023-07-17,GTI_GU41_UPSA1,median,126000.0,20230717
2023-07-17,GTI_GU41_UPSA2,max,131000.0,20230717
2023-07-17,GTI_GU41_UPSA2,min,126000.0,20230717
2023-07-17,GTI_GU41_UPSA2,avg,127889.98,20230717
2023-07-17,GTI_GU41_UPSA2,median,128000.0,20230717
2023-07-17,GTI_GU41_UPSB1,max,131000.0,20230717
2023-07-17,GTI_GU41_UPSB1,min,125000.0,20230717
2023-07-17,GTI_GU41_UPSB1,avg,126756.55,20230717
2023-07-17,GTI_GU41_UPSB1,median,127000.0,20230717
2023-07-17,GTI_GU21_UPSA2,max,68299.0,20230717
2023-07-17,GTI_GU21_UPSA2,min,64198.0,20230717
2023-07-17,GTI_GU21_UPSA2,avg,66462.88,20230717
2023-07-17,GTI_GU21_UPSA2,median,66699.0,20230717
2023-07-17,GTI_GU21_UPSA3,max,67599.0,20230717
2023-07-17,GTI_GU21_UPSA3,min,63198.0,20230717
2023-07-17,GTI_GU21_UPSA3,avg,65505.7,20230717
2023-07-17,GTI_GU21_UPSA3,median,65798.0,20230717
2023-07-17,GTI_GU21_UPSB1,max,66999.0,20230717
2023-07-17,GTI_GU21_UPSB1,min,63698.0,20230717
2023-07-17,GTI_GU21_UPSB1,avg,65398.17,20230717
2023-07-17,GTI_GU21_UPSB1,median,65498.0,20230717
2023-07-17,GTI_GU41_UPSB2,max,128000.0,20230717
2023-07-17,GTI_GU41_UPSB2,min,122000.0,20230717
2023-07-17,GTI_GU41_UPSB2,avg,123972.41,20230717
2023-07-17,GTI_GU41_UPSB2,median,124000.0,20230717
2023-04-29,GTI_GU21_UPSA1,max,69399.0,20230429
2023-04-29,GTI_GU21_UPSA1,min,65599.0,20230429
2023-04-29,GTI_GU21_UPSA1,avg,67597.56,20230429
2023-04-29,GTI_GU21_UPSA1,median,67499.0,20230429
2023-04-29,GTI_GU21_UPSA2,max,69898.0,20230429
2023-04-29,GTI_GU21_UPSA2,min,66298.0,20230429
2023-04-29,GTI_GU21_UPSA2,avg,68023.03,20230429
2023-04-29,GTI_GU21_UPSA2,median,67998.0,20230429
2023-04-29,GTI_GU21_UPSA3,max,69299.0,20230429
2023-04-29,GTI_GU21_UPSA3,min,65598.0,20230429
2023-04-29,GTI_GU21_UPSA3,avg,67199.78,20230429
2023-04-29,GTI_GU21_UPSA3,median,67099.0,20230429
2023-04-29,GTI_GU21_UPSB1,max,68299.0,20230429
2023-04-29,GTI_GU21_UPSB1,min,65299.0,20230429
2023-04-29,GTI_GU21_UPSB1,avg,66547.08,20230429
2023-04-29,GTI_GU21_UPSB1,median,66498.0,20230429
2023-04-29,GTI_GU21_UPSB2,max,70099.0,20230429
2023-04-29,GTI_GU21_UPSB2,min,67098.0,20230429
2023-04-29,GTI_GU21_UPSB2,avg,68367.8,20230429
2023-04-29,GTI_GU21_UPSB2,median,68299.0,20230429
2023-04-29,GTI_GU21_UPSB3,max,70699.0,20230429
2023-04-29,GTI_GU21_UPSB3,min,67598.0,20230429
2023-04-29,GTI_GU21_UPSB3,avg,68907.47,20230429
2023-04-29,GTI_GU21_UPSB3,median,68799.0,20230429
2023-04-29,GTI_GU41_UPSB1,max,121000.0,20230429
2023-04-29,GTI_GU41_UPSB1,min,118000.0,20230429
2023-04-29,GTI_GU41_UPSB1,avg,119044.21,20230429
2023-04-29,GTI_GU41_UPSB1,median,119000.0,20230429
2023-04-29,GTI_GU41_UPSA1,max,121000.0,20230429
2023-04-29,GTI_GU41_UPSA1,min,117000.0,20230429
2023-04-29,GTI_GU41_UPSA1,avg,118311.0,20230429
2023-04-29,GTI_GU41_UPSA1,median,118000.0,20230429
2023-04-29,GTI_GU41_UPSA2,max,123000.0,20230429
2023-04-29,GTI_GU41_UPSA2,min,119000.0,20230429
2023-04-29,GTI_GU41_UPSA2,avg,120439.58,20230429
2023-04-29,GTI_GU41_UPSA2,median,120000.0,20230429
2023-04-29,GTI_GU41_UPSB2,max,119000.0,20230429
2023-04-29,GTI_GU41_UPSB2,min,115000.0,20230429
2023-04-29,GTI_GU41_UPSB2,avg,116322.45,20230429
2023-04-29,GTI_GU41_UPSB2,median,116000.0,20230429
2023-07-10,GTI_GU21_UPSA1,max,67799.0,20230710
2023-07-10,GTI_GU21_UPSA1,min,64399.0,20230710
2023-07-10,GTI_GU21_UPSA1,avg,66346.96,20230710
2023-07-10,GTI_GU21_UPSA1,median,66498.0,20230710
2023-07-10,GTI_GU41_UPSA1,max,128000.0,20230710
2023-07-10,GTI_GU41_UPSA1,min,124000.0,20230710
2023-07-10,GTI_GU41_UPSA1,avg,125570.16,20230710
2023-07-10,GTI_GU41_UPSA1,median,126000.0,20230710
2023-07-10,GTI_GU41_UPSB1,max,129000.0,20230710
2023-07-10,GTI_GU41_UPSB1,min,125000.0,20230710
2023-07-10,GTI_GU41_UPSB1,avg,126618.47,20230710
2023-07-10,GTI_GU41_UPSB1,median,127000.0,20230710
2023-07-10,GTI_GU21_UPSA2,max,68199.0,20230710
2023-07-10,GTI_GU21_UPSA2,min,64999.0,20230710
2023-07-10,GTI_GU21_UPSA2,avg,66815.53,20230710
2023-07-10,GTI_GU21_UPSA2,median,66998.0,20230710
2023-07-10,GTI_GU21_UPSA3,max,67698.0,20230710
2023-07-10,GTI_GU21_UPSA3,min,64098.0,20230710
2023-07-10,GTI_GU21_UPSA3,avg,65877.29,20230710
2023-07-10,GTI_GU21_UPSA3,median,65999.0,20230710
2023-07-10,GTI_GU21_UPSB1,max,67199.0,20230710
2023-07-10,GTI_GU21_UPSB1,min,63398.0,20230710
2023-07-10,GTI_GU21_UPSB1,avg,65114.54,20230710
2023-07-10,GTI_GU21_UPSB1,median,65198.0,20230710
2023-07-10,GTI_GU21_UPSB2,max,68899.0,20230710
2023-07-10,GTI_GU21_UPSB2,min,65398.0,20230710
2023-07-10,GTI_GU21_UPSB2,avg,67011.78,20230710
2023-07-10,GTI_GU21_UPSB2,median,67098.0,20230710
2023-07-10,GTI_GU21_UPSB3,max,69398.0,20230710
2023-07-10,GTI_GU21_UPSB3,min,65898.0,20230710
2023-07-10,GTI_GU21_UPSB3,avg,67568.5,20230710
2023-07-10,GTI_GU21_UPSB3,median,67599.0,20230710
2023-07-10,GTI_GU41_UPSA2,max,130000.0,20230710
2023-07-10,GTI_GU41_UPSA2,min,126000.0,20230710
2023-07-10,GTI_GU41_UPSA2,avg,127786.32,20230710
2023-07-10,GTI_GU41_UPSA2,median,128000.0,20230710
2023-07-10,GTI_GU41_UPSB2,max,127000.0,20230710
2023-07-10,GTI_GU41_UPSB2,min,122000.0,20230710
2023-07-10,GTI_GU41_UPSB2,avg,123841.88,20230710
2023-07-10,GTI_GU41_UPSB2,median,124000.0,20230710
2023-02-21,GTI_GU21_UPSA2,max,70699.0,20230221
2023-02-21,GTI_GU21_UPSA2,min,67499.0,20230221
2023-02-21,GTI_GU21_UPSA2,avg,68988.54,20230221
2023-02-21,GTI_GU21_UPSA2,median,68899.0,20230221
2023-02-21,GTI_GU21_UPSB1,max,67598.0,20230221
2023-02-21,GTI_GU21_UPSB1,min,64198.0,20230221
2023-02-21,GTI_GU21_UPSB1,avg,65913.46,20230221
2023-02-21,GTI_GU21_UPSB1,median,65998.0,20230221
2023-02-21,GTI_GU21_UPSB2,max,69599.0,20230221
2023-02-21,GTI_GU21_UPSB2,min,65899.0,20230221
2023-02-21,GTI_GU21_UPSB2,avg,67751.6,20230221
2023-02-21,GTI_GU21_UPSB2,median,67798.0,20230221
2023-02-21,GTI_GU21_UPSA1,max,70199.0,20230221
2023-02-21,GTI_GU21_UPSA1,min,66798.0,20230221
2023-02-21,GTI_GU21_UPSA1,avg,68562.05,20230221
2023-02-21,GTI_GU21_UPSA1,median,68499.0,20230221
2023-02-21,GTI_GU21_UPSB3,max,69999.0,20230221
2023-02-21,GTI_GU21_UPSB3,min,66398.0,20230221
2023-02-21,GTI_GU21_UPSB3,avg,68249.69,20230221
2023-02-21,GTI_GU21_UPSB3,median,68299.0,20230221
2023-02-21,GTI_GU41_UPSA1,max,116000.0,20230221
2023-02-21,GTI_GU41_UPSA1,min,113000.0,20230221
2023-02-21,GTI_GU41_UPSA1,avg,114260.76,20230221
2023-02-21,GTI_GU41_UPSA1,median,114000.0,20230221
2023-02-21,GTI_GU21_UPSA3,max,69899.0,20230221
2023-02-21,GTI_GU21_UPSA3,min,66498.0,20230221
2023-02-21,GTI_GU21_UPSA3,avg,68118.24,20230221
2023-02-21,GTI_GU21_UPSA3,median,68098.0,20230221
2023-02-21,GTI_GU41_UPSA2,max,114000.0,20230221
2023-02-21,GTI_GU41_UPSA2,min,111000.0,20230221
2023-02-21,GTI_GU41_UPSA2,avg,112348.96,20230221
2023-02-21,GTI_GU41_UPSA2,median,112000.0,20230221
2023-02-21,GTI_GU41_UPSB1,max,113000.0,20230221
2023-02-21,GTI_GU41_UPSB1,min,110000.0,20230221
2023-02-21,GTI_GU41_UPSB1,avg,111318.52,20230221
2023-02-21,GTI_GU41_UPSB1,median,111000.0,20230221
2023-02-21,GTI_GU41_UPSB2,max,115000.0,20230221
2023-02-21,GTI_GU41_UPSB2,min,111000.0,20230221
2023-02-21,GTI_GU41_UPSB2,avg,112814.7,20230221
2023-02-21,GTI_GU41_UPSB2,median,113000.0,20230221
2023-01-28,GTI_GU21_UPSA2,max,71299.0,20230128
2023-01-28,GTI_GU21_UPSA2,min,67398.0,20230128
2023-01-28,GTI_GU21_UPSA2,avg,69204.15,20230128
2023-01-28,GTI_GU21_UPSA2,median,69099.0,20230128
2023-01-28,GTI_GU21_UPSB1,max,67099.0,20230128
2023-01-28,GTI_GU21_UPSB1,min,64098.0,20230128
2023-01-28,GTI_GU21_UPSB1,avg,65338.18,20230128
2023-01-28,GTI_GU21_UPSB1,median,65199.0,20230128
2023-01-28,GTI_GU21_UPSB2,max,69099.0,20230128
2023-01-28,GTI_GU21_UPSB2,min,65698.0,20230128
2023-01-28,GTI_GU21_UPSB2,avg,67063.41,20230128
2023-01-28,GTI_GU21_UPSB2,median,66899.0,20230128
2023-01-28,GTI_GU21_UPSA1,max,71399.0,20230128
2023-01-28,GTI_GU21_UPSA1,min,67098.0,20230128
2023-01-28,GTI_GU21_UPSA1,avg,68830.56,20230128
2023-01-28,GTI_GU21_UPSA1,median,68699.0,20230128
2023-01-28,GTI_GU21_UPSB3,max,69699.0,20230128
2023-01-28,GTI_GU21_UPSB3,min,65999.0,20230128
2023-01-28,GTI_GU21_UPSB3,avg,67546.23,20230128
2023-01-28,GTI_GU21_UPSB3,median,67399.0,20230128
2023-01-28,GTI_GU41_UPSA1,max,116000.0,20230128
2023-01-28,GTI_GU41_UPSA1,min,112000.0,20230128
2023-01-28,GTI_GU41_UPSA1,avg,113639.42,20230128
2023-01-28,GTI_GU41_UPSA1,median,114000.0,20230128
2023-01-28,GTI_GU41_UPSB1,max,115000.0,20230128
2023-01-28,GTI_GU41_UPSB1,min,111000.0,20230128
2023-01-28,GTI_GU41_UPSB1,avg,112950.32,20230128
2023-01-28,GTI_GU41_UPSB1,median,113000.0,20230128
2023-01-28,GTI_GU41_UPSB2,max,113000.0,20230128
2023-01-28,GTI_GU41_UPSB2,min,109000.0,20230128
2023-01-28,GTI_GU41_UPSB2,avg,110291.8,20230128
2023-01-28,GTI_GU41_UPSB2,median,110000.0,20230128
2023-01-28,GTI_GU21_UPSA3,max,70898.0,20230128
2023-01-28,GTI_GU21_UPSA3,min,66698.0,20230128
2023-01-28,GTI_GU21_UPSA3,avg,68481.27,20230128
2023-01-28,GTI_GU21_UPSA3,median,68399.0,20230128
2023-01-28,GTI_GU41_UPSA2,max,114000.0,20230128
2023-01-28,GTI_GU41_UPSA2,min,110000.0,20230128
2023-01-28,GTI_GU41_UPSA2,avg,111736.92,20230128
2023-01-28,GTI_GU41_UPSA2,median,112000.0,20230128
2023-05-07,GTI_GU21_UPSA2,max,69398.0,20230507
2023-05-07,GTI_GU21_UPSA2,min,66598.0,20230507
2023-05-07,GTI_GU21_UPSA2,avg,67763.74,20230507
2023-05-07,GTI_GU21_UPSA2,median,67798.0,20230507
2023-05-07,GTI_GU21_UPSB1,max,68199.0,20230507
2023-05-07,GTI_GU21_UPSB1,min,64398.0,20230507
2023-05-07,GTI_GU21_UPSB1,avg,65819.6,20230507
2023-05-07,GTI_GU21_UPSB1,median,65798.0,20230507
2023-05-07,GTI_GU21_UPSB2,max,69798.0,20230507
2023-05-07,GTI_GU21_UPSB2,min,66098.0,20230507
2023-05-07,GTI_GU21_UPSB2,avg,67620.95,20230507
2023-05-07,GTI_GU21_UPSB2,median,67499.0,20230507
2023-05-07,GTI_GU21_UPSA1,max,68899.0,20230507
2023-05-07,GTI_GU21_UPSA1,min,66198.0,20230507
2023-05-07,GTI_GU21_UPSA1,avg,67378.05,20230507
2023-05-07,GTI_GU21_UPSA1,median,67399.0,20230507
2023-05-07,GTI_GU21_UPSB3,max,70398.0,20230507
2023-05-07,GTI_GU21_UPSB3,min,66698.0,20230507
2023-05-07,GTI_GU21_UPSB3,avg,68168.72,20230507
2023-05-07,GTI_GU21_UPSB3,median,68198.0,20230507
2023-05-07,GTI_GU41_UPSB1,max,121000.0,20230507
2023-05-07,GTI_GU41_UPSB1,min,118000.0,20230507
2023-05-07,GTI_GU41_UPSB1,avg,118559.53,20230507
2023-05-07,GTI_GU41_UPSB1,median,119000.0,20230507
2023-05-07,GTI_GU21_UPSA3,max,68498.0,20230507
2023-05-07,GTI_GU21_UPSA3,min,65698.0,20230507
2023-05-07,GTI_GU21_UPSA3,avg,66956.85,20230507
2023-05-07,GTI_GU21_UPSA3,median,66998.0,20230507
2023-05-07,GTI_GU41_UPSA1,max,120000.0,20230507
2023-05-07,GTI_GU41_UPSA1,min,117000.0,20230507
2023-05-07,GTI_GU41_UPSA1,avg,118102.1,20230507
2023-05-07,GTI_GU41_UPSA1,median,118000.0,20230507
2023-05-07,GTI_GU41_UPSA2,max,122000.0,20230507
2023-05-07,GTI_GU41_UPSA2,min,119000.0,20230507
2023-05-07,GTI_GU41_UPSA2,avg,120239.9,20230507
2023-05-07,GTI_GU41_UPSA2,median,120000.0,20230507
2023-05-07,GTI_GU41_UPSB2,max,118000.0,20230507
2023-05-07,GTI_GU41_UPSB2,min,115000.0,20230507
2023-05-07,GTI_GU41_UPSB2,avg,115925.38,20230507
2023-05-07,GTI_GU41_UPSB2,median,116000.0,20230507
2023-11-02,GTI_GU21_UPSA1,max,58299.0,20231102
2023-11-02,GTI_GU21_UPSA1,min,55499.0,20231102
2023-11-02,GTI_GU21_UPSA1,avg,56880.52,20231102
2023-11-02,GTI_GU21_UPSA1,median,56899.0,20231102
2023-11-02,GTI_GU21_UPSA3,max,58098.0,20231102
2023-11-02,GTI_GU21_UPSA3,min,54998.0,20231102
2023-11-02,GTI_GU21_UPSA3,avg,56445.8,20231102
2023-11-02,GTI_GU21_UPSA3,median,56498.0,20231102
2023-11-02,GTI_GU21_UPSB2,max,58699.0,20231102
2023-11-02,GTI_GU21_UPSB2,min,55098.0,20231102
2023-11-02,GTI_GU21_UPSB2,avg,56720.98,20231102
2023-11-02,GTI_GU21_UPSB2,median,56699.0,20231102
2023-11-02,GTI_GU41_UPSA2,max,143000.0,20231102
2023-11-02,GTI_GU41_UPSA2,min,135000.0,20231102
2023-11-02,GTI_GU41_UPSA2,avg,137350.81,20231102
2023-11-02,GTI_GU41_UPSA2,median,137000.0,20231102
2023-11-02,GTI_GU41_UPSB1,max,147000.0,20231102
2023-11-02,GTI_GU41_UPSB1,min,139000.0,20231102
2023-11-02,GTI_GU41_UPSB1,avg,140754.75,20231102
2023-11-02,GTI_GU41_UPSB1,median,141000.0,20231102
2023-11-02,GTI_GU21_UPSA2,max,58799.0,20231102
2023-11-02,GTI_GU21_UPSA2,min,55998.0,20231102
2023-11-02,GTI_GU21_UPSA2,avg,57369.77,20231102
2023-11-02,GTI_GU21_UPSA2,median,57398.0,20231102
2023-11-02,GTI_GU21_UPSB1,max,56998.0,20231102
2023-11-02,GTI_GU21_UPSB1,min,53398.0,20231102
2023-11-02,GTI_GU21_UPSB1,avg,54957.05,20231102
2023-11-02,GTI_GU21_UPSB1,median,54998.0,20231102
2023-11-02,GTI_GU21_UPSB3,max,59099.0,20231102
2023-11-02,GTI_GU21_UPSB3,min,55699.0,20231102
2023-11-02,GTI_GU21_UPSB3,avg,57316.32,20231102
2023-11-02,GTI_GU21_UPSB3,median,57299.0,20231102
2023-11-02,GTI_GU41_UPSA1,max,145000.0,20231102
2023-11-02,GTI_GU41_UPSA1,min,138000.0,20231102
2023-11-02,GTI_GU41_UPSA1,avg,139509.14,20231102
2023-11-02,GTI_GU41_UPSA1,median,139000.0,20231102
2023-11-02,GTI_GU41_UPSB2,max,142000.0,20231102
2023-11-02,GTI_GU41_UPSB2,min,136000.0,20231102
2023-11-02,GTI_GU41_UPSB2,avg,137830.44,20231102
2023-11-02,GTI_GU41_UPSB2,median,138000.0,20231102
2023-01-13,GTI_GU21_UPSA1,max,69899.0,20230113
2023-01-13,GTI_GU21_UPSA1,min,66099.0,20230113
2023-01-13,GTI_GU21_UPSA1,avg,67827.17,20230113
2023-01-13,GTI_GU21_UPSA1,median,67699.0,20230113
2023-01-13,GTI_GU21_UPSA3,max,69399.0,20230113
2023-01-13,GTI_GU21_UPSA3,min,66099.0,20230113
2023-01-13,GTI_GU21_UPSA3,avg,67542.24,20230113
2023-01-13,GTI_GU21_UPSA3,median,67399.0,20230113
2023-01-13,GTI_GU21_UPSB1,max,69598.0,20230113
2023-01-13,GTI_GU21_UPSB1,min,64999.0,20230113
2023-01-13,GTI_GU21_UPSB1,avg,66797.95,20230113
2023-01-13,GTI_GU21_UPSB1,median,66698.0,20230113
2023-01-13,GTI_GU21_UPSB3,max,72098.0,20230113
2023-01-13,GTI_GU21_UPSB3,min,67298.0,20230113
2023-01-13,GTI_GU21_UPSB3,avg,69214.3,20230113
2023-01-13,GTI_GU21_UPSB3,median,69099.0,20230113
2023-01-13,GTI_GU41_UPSA2,max,114000.0,20230113
2023-01-13,GTI_GU41_UPSA2,min,111000.0,20230113
2023-01-13,GTI_GU41_UPSA2,avg,111758.96,20230113
2023-01-13,GTI_GU41_UPSA2,median,112000.0,20230113
2023-01-13,GTI_GU41_UPSB1,max,116000.0,20230113
2023-01-13,GTI_GU41_UPSB1,min,112000.0,20230113
2023-01-13,GTI_GU41_UPSB1,avg,113081.46,20230113
2023-01-13,GTI_GU41_UPSB1,median,113000.0,20230113
2023-01-13,GTI_GU41_UPSB2,max,113000.0,20230113
2023-01-13,GTI_GU41_UPSB2,min,109000.0,20230113
2023-01-13,GTI_GU41_UPSB2,avg,110390.21,20230113
2023-01-13,GTI_GU41_UPSB2,median,110000.0,20230113
2023-01-13,GTI_GU21_UPSA2,max,70199.0,20230113
2023-01-13,GTI_GU21_UPSA2,min,66898.0,20230113
2023-01-13,GTI_GU21_UPSA2,avg,68240.03,20230113
2023-01-13,GTI_GU21_UPSA2,median,68099.0,20230113
2023-01-13,GTI_GU21_UPSB2,max,71599.0,20230113
2023-01-13,GTI_GU21_UPSB2,min,66898.0,20230113
2023-01-13,GTI_GU21_UPSB2,avg,68701.25,20230113
2023-01-13,GTI_GU21_UPSB2,median,68598.0,20230113
2023-01-13,GTI_GU41_UPSA1,max,116000.0,20230113
2023-01-13,GTI_GU41_UPSA1,min,113000.0,20230113
2023-01-13,GTI_GU41_UPSA1,avg,113605.26,20230113
2023-01-13,GTI_GU41_UPSA1,median,114000.0,20230113
2023-10-20,GTI_GU21_UPSB1,max,56998.0,20231020
2023-10-20,GTI_GU21_UPSB1,min,54499.0,20231020
2023-10-20,GTI_GU21_UPSB1,avg,55576.1,20231020
2023-10-20,GTI_GU21_UPSB1,median,55598.0,20231020
2023-10-20,GTI_GU21_UPSA1,max,60799.0,20231020
2023-10-20,GTI_GU21_UPSA1,min,57898.0,20231020
2023-10-20,GTI_GU21_UPSA1,avg,59088.2,20231020
2023-10-20,GTI_GU21_UPSA1,median,59098.0,20231020
2023-10-20,GTI_GU21_UPSB3,max,59699.0,20231020
2023-10-20,GTI_GU21_UPSB3,min,56898.0,20231020
2023-10-20,GTI_GU21_UPSB3,avg,57943.62,20231020
2023-10-20,GTI_GU21_UPSB3,median,57899.0,20231020
2023-10-20,GTI_GU41_UPSA1,max,145000.0,20231020
2023-10-20,GTI_GU41_UPSA1,min,137000.0,20231020
2023-10-20,GTI_GU41_UPSA1,avg,139105.9,20231020
2023-10-20,GTI_GU41_UPSA1,median,139000.0,20231020
2023-10-20,GTI_GU41_UPSB1,max,144000.0,20231020
2023-10-20,GTI_GU41_UPSB1,min,136000.0,20231020
2023-10-20,GTI_GU41_UPSB1,avg,138120.84,20231020
2023-10-20,GTI_GU41_UPSB1,median,138000.0,20231020
2023-10-20,GTI_GU21_UPSA2,max,61298.0,20231020
2023-10-20,GTI_GU21_UPSA2,min,58498.0,20231020
2023-10-20,GTI_GU21_UPSA2,avg,59564.0,20231020
2023-10-20,GTI_GU21_UPSA2,median,59499.0,20231020
2023-10-20,GTI_GU21_UPSA3,max,60298.0,20231020
2023-10-20,GTI_GU21_UPSA3,min,57398.0,20231020
2023-10-20,GTI_GU21_UPSA3,avg,58687.47,20231020
2023-10-20,GTI_GU21_UPSA3,median,58698.0,20231020
